,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
1725,AAPL,1987-10-12,0.00337558014568,0.00335057279907,0.00325658752246,0.00331524418738,49840000,0.00051584349972,-0.02649,1.57224,0.082888,311.070007,311.070007,306.76001,309.390015,141900000.0,309.390015
1726,AAPL,1987-10-13,0.00339113575233,0.00337368025931,0.00335098136369,0.00339306675863,40600000,0.000527952222648,0.037843,1.5809,0.045045,309.390015,314.529999,309.390015,314.519989,172900000.0,314.519989
1727,AAPL,1987-10-14,0.0033444687457,0.00332746546208,0.0032723197664,0.00331524418738,64680000,0.00051584349972,-0.037843,1.587594,0.073049,314.519989,314.519989,304.779999,305.230011,207400000.0,305.230011
1728,AAPL,1987-10-15,0.00331335747018,0.00335827520366,0.00325658752246,0.00323742149162,87080000,0.000503734456819,-0.037844,1.592926,0.091971,305.209991,305.230011,298.070007,298.079987,263200000.0,298.079987
1729,AAPL,1987-10-16,0.00325113485691,0.00326584573244,0.00298913824271,0.00300395365335,105000000,0.000467407328117,-0.113532,1.594173,0.174471,298.079987,298.920013,281.519989,282.700012,338500000.0,282.700012
1730,AAPL,1987-10-19,0.0030022440927,0.00297315195504,0.00223398763872,0.00227242096065,119000000,0.000353582836806,-0.355732,1.588154,0.461327,282.700012,282.700012,224.830002,224.839996,604300000.0,224.839996
1731,AAPL,1987-10-20,0.00239557300661,0.0025880286448,0.00205306598384,0.00214790462252,142240000,0.000334208496154,-0.06055,1.579828,0.457543,225.059998,245.619995,216.460007,236.830002,608100000.0,236.830002
1732,AAPL,1987-10-21,0.00239557300661,0.0025880286448,0.00239131058158,0.00252145326335,133560000,0.000392331518111,0.18165,1.574378,0.23048,236.830002,259.269989,236.830002,258.380005,449600000.0,258.380005
1733,AAPL,1987-10-22,0.00244224001323,0.00249559898873,0.00226545218954,0.00228798542509,96320000,0.000356004709381,-0.113531,1.567112,0.29103,258.23999,258.380005,242.990005,248.25,392200000.0,248.25
1734,AAPL,1987-10-23,0.00222446064899,0.00224912019341,0.00215532604143,0.00221016285384,49560000,0.00034389566648,-0.037844,1.558938,0.272487,248.289993,250.699997,242.759995,248.220001,245600000.0,248.220001
1735,AAPL,1987-10-26,0.0021466822424,0.00215669053734,0.00173841990933,0.00174322699055,78400000,0.000271241729048,-0.227063,1.546222,0.423105,248.199997,248.220001,227.259995,227.669998,308800000.0,227.669998
1736,AAPL,1987-10-27,0.00183556898936,0.00198723628083,0.00182494759713,0.00188330779312,113960000,0.000293037622302,0.068118,1.534566,0.28157,227.669998,237.809998,227.669998,233.190002,260200000.0,233.190002
1737,AAPL,1987-10-28,0.00191334727151,0.00207966593691,0.00184067984107,0.00208564651572,104720000,0.000324521005855,0.098394,1.525332,0.123383,233.190002,238.580002,226.259995,233.279999,279400000.0,233.279999
1738,AAPL,1987-10-29,0.00213112663575,0.00246478924715,0.00202946758646,0.00245919521881,82880000,0.000382644347784,0.181651,1.518974,0.096112,233.309998,246.690002,233.279999,244.770004,258100000.0,244.770004
1739,AAPL,1987-10-30,0.00248890708208,0.00264964837444,0.00242277525825,0.00240471937535,105280000,0.000374167953759,-0.026491,1.511027,0.098761,244.770004,254.039993,244.770004,251.789993,303400000.0,251.789993
1740,AAPL,1987-11-02,0.00241112861326,0.00243397932071,0.00235984603077,0.00241250157645,47040000,0.000375379050033,0.003785,1.502399,0.095734,251.729996,255.75,249.149994,255.75,176000000.0,255.75
1741,AAPL,1987-11-03,0.00236446160664,0.00237235959107,0.00215532604143,0.00225685630943,78400000,0.000351160964232,-0.075688,1.492711,0.014748,255.75,255.75,242.779999,250.820007,227800000.0,250.820007
1742,AAPL,1987-11-04,0.00220890504234,0.00229533499064,0.00218679071811,0.00224129184499,58520000,0.000348739091657,-0.007569,1.483023,0.020803,250.809998,251.0,246.339996,248.960007,202500000.0,248.960007
1743,AAPL,1987-11-05,0.00225557192452,0.00238776446186,0.00228118443348,0.00236580799634,63840000,0.000368113432309,0.06055,1.474546,0.077569,248.929993,256.089996,247.720001,254.479996,226000000.0,254.479996
1744,AAPL,1987-11-06,0.00238001739996,0.00243397932071,0.00232838135409,0.0023502435319,46760000,0.000365691879707,-0.007568,1.465918,0.063189,254.490005,257.209991,249.679993,250.410004,228290000.0,250.410004
1745,AAPL,1987-11-09,0.00230223893114,0.00231073986143,0.00228118443348,0.00231911454075,52640000,0.000360848134558,-0.015138,1.456987,0.020047,250.410004,250.410004,243.009995,243.169998,160690000.0,243.169998
1746,AAPL,1987-11-10,0.00227112771784,0.00231073986143,0.00226545218954,0.00225685630943,57960000,0.000351160964232,-0.030275,1.446239,0.028393,243.139999,243.169998,237.639999,239.0,184310000.0,239.0
1747,AAPL,1987-11-11,0.00231779472446,0.00235695472028,0.00231264911015,0.00231911454075,46480000,0.000360848134558,0.030275,1.437005,0.009471,239.009995,243.860001,239.0,241.899994,147850000.0,241.899994
1748,AAPL,1987-11-12,0.00239557300661,0.00246478924715,0.00241490910482,0.00241250157645,61600000,0.000375379050033,0.045413,1.428982,0.038213,241.929993,249.899994,241.899994,248.520004,206280000.0,248.520004
1749,AAPL,1987-11-13,0.00244224001323,0.00243397932071,0.00232838135409,0.00231911454075,38640000,0.000360848134558,-0.045413,1.420505,0.003037,248.539993,249.419998,245.639999,245.639999,174920000.0,245.639999
1750,AAPL,1987-11-16,0.00234890599999,0.00237235959107,0.00229691686621,0.00228798542509,46200000,0.000356004709381,-0.015137,1.412179,0.012119,245.690002,249.539993,244.979996,246.759995,164340000.0,246.759995
1751,AAPL,1987-11-17,0.00228668332449,0.00227992993499,0.00220252296205,0.00217903373818,67200000,0.000339792337917,-0.050668,1.403218,0.059234,246.729996,246.759995,240.809998,243.039993,148240000.0,243.039993
1752,AAPL,1987-11-18,0.00222446064899,0.00224912019341,0.00217105828538,0.00225685630943,66360000,0.000351927938543,0.037927,1.393275,0.022304,243.089996,245.550003,240.669998,245.550003,158270000.0,245.550003
1753,AAPL,1987-11-19,0.00227112771784,0.00224912019341,0.00213959373456,0.00214790462252,45640000,0.000334938353644,-0.053097,1.381665,0.065033,245.539993,245.550003,239.699997,240.050003,157140000.0,240.050003
1754,AAPL,1987-11-20,0.00211557096687,0.00221831026697,0.00209239681395,0.00221016285384,62720000,0.000344646642162,0.030341,1.370207,0.028115,240.039993,242.009995,235.889999,242.0,189170000.0,242.0
1755,AAPL,1987-11-23,0.00220890504234,0.00223371513776,0.00218679071811,0.00225685630943,24348800,0.000351927938543,0.022756,1.360113,0.002571,242.0,242.990005,240.5,242.990005,143160000.0,242.990005
1756,AAPL,1987-11-24,0.00228668332449,0.00232614479384,0.00227331828004,0.00230354988954,49280000,0.000359209234924,0.022756,1.351231,0.01767,242.979996,247.899994,242.979996,246.389999,199520000.0,246.389999
1757,AAPL,1987-11-25,0.00230223893114,0.00227992993499,0.00226545218954,0.00227242096065,23100000,0.000354354930679,-0.015171,1.342045,0.004528,246.419998,246.539993,244.080002,244.100006,139780000.0,244.100006
1758,AAPL,1987-11-27,0.00225557192452,0.00224912019341,0.00218679071811,0.00217903373818,17670800,0.000339792337917,-0.045512,1.331798,0.029862,244.110001,244.119995,240.339996,240.339996,86360000.0,240.339996
1759,AAPL,1987-11-30,0.00210001536022,0.0021258806109,0.00191934143836,0.00205451758683,104160000,0.000320375760882,-0.060682,1.320488,0.077895,240.270004,240.339996,225.75,230.300003,268910000.0,230.300003
1760,AAPL,1987-12-01,0.0020844595669,0.0020950708077,0.00206093213727,0.00207008205127,45360000,0.000322802753018,0.007585,1.310238,0.059934,230.320007,234.020004,230.300003,232.0,149870000.0,232.0
1761,AAPL,1987-12-02,0.00206890396025,0.00206426088126,0.00204519989333,0.00202338847117,35560000,0.000315521456637,-0.022756,1.297187,0.075105,232.009995,234.559998,230.309998,233.449997,148890000.0,233.449997
1762,AAPL,1987-12-03,0.0020533483536,0.00205655847667,0.00187214451774,0.00189887225756,79800000,0.000296104879602,-0.060682,1.282241,0.118341,233.460007,233.899994,225.210007,225.210007,204160000.0,225.210007
1763,AAPL,1987-12-04,0.00188223599599,0.00192561661281,0.00187214451774,0.00191443678426,61040000,0.000298531871738,0.007585,1.26669,0.099378,225.199997,225.770004,221.240005,223.919998,184800000.0,223.919998
1764,AAPL,1987-12-07,0.00192890287816,0.00204885601047,0.00195080598917,0.00205451758683,50960000,0.000320375760882,0.068268,1.251899,0.023525,223.979996,228.770004,223.919998,228.759995,146660000.0,228.759995
1765,AAPL,1987-12-08,0.0020844595669,0.00214898807113,0.00209239681395,0.00214790462252,63560000,0.000334938353644,0.045512,1.239078,0.027297,228.770004,234.919998,228.690002,234.910004,227310000.0,234.910004
1766,AAPL,1987-12-09,0.0021466822424,0.00223371513776,0.00213172764405,0.00217903373818,44800000,0.000339792337917,0.01517,1.227317,0.048535,234.910004,240.089996,233.830002,238.889999,231430000.0,238.889999
1767,AAPL,1987-12-10,0.00210001536022,0.00221831026697,0.00209239681395,0.00216346927374,69160000,0.00033736534578,-0.007585,1.214193,0.04626,238.889999,240.050003,233.399994,233.570007,188960000.0,233.570007
1768,AAPL,1987-12-11,0.00216223803572,0.00214128566655,0.00210812905789,0.00211677563138,30520000,0.000330084049399,-0.022756,1.199555,0.026538,233.600006,235.479996,233.350006,235.320007,151680000.0,235.320007
1769,AAPL,1987-12-14,0.0021466822424,0.00231073986143,0.00215532604143,0.00231911454075,85400000,0.00036163622706,0.098609,1.186737,0.112252,235.300003,242.339996,235.039993,242.190002,187680000.0,242.190002
1770,AAPL,1987-12-15,0.00234890599999,0.00235695472028,0.00232838135409,0.0023346790052,74760000,0.000364063219196,0.007585,1.173617,0.106942,242.190002,245.589996,241.309998,242.809998,214970000.0,242.809998
1771,AAPL,1987-12-16,0.00234890599999,0.0024493841915,0.00234411378682,0.00244363069211,82600000,0.000381052804095,0.053097,1.163678,0.139559,242.809998,248.110001,242.800003,248.080002,193820000.0,248.080002
1772,AAPL,1987-12-17,0.00252001829538,0.00251100404437,0.00246997217887,0.00244363069211,81480000,0.000381052804095,0.0,1.15389,0.113011,248.080002,248.600006,242.960007,242.979996,191780000.0,242.979996
1773,AAPL,1987-12-18,0.0024577956821,0.00254181384757,0.00246997217887,0.00252145326335,75600000,0.000393188404721,0.037927,1.145618,0.121355,243.009995,249.179993,243.009995,249.160004,276220000.0,249.160004
1774,AAPL,1987-12-21,0.00252001829538,0.00257262377401,0.00253290140636,0.00259927602138,47040000,0.000405323685375,0.037926,1.13818,0.132732,249.139999,250.25,248.300003,249.539993,161790000.0,249.539993
1775,AAPL,1987-12-22,0.00259779676419,0.00257262377401,0.0025486336503,0.00258371137016,32200000,0.000402896693238,-0.007585,1.13112,0.103908,249.559998,249.970001,247.009995,249.949997,192650000.0,249.949997
1776,AAPL,1987-12-23,0.00259779676419,0.00263424344203,0.00259583063384,0.00263040495026,42840000,0.00041017798962,0.022756,1.123758,0.104667,249.960007,253.350006,249.949997,253.160004,203110000.0,253.160004
1777,AAPL,1987-12-24,0.00261335237085,0.00264964837444,0.00262729531051,0.00265375186483,17486000,0.00041381863781,0.011378,1.117381,0.092151,253.130005,253.160004,251.679993,252.029999,108800000.0,252.029999
1778,AAPL,1987-12-28,0.0026289079775,0.00261883857124,0.00248570448574,0.00250588879891,57400000,0.000390761412585,-0.07206,1.11032,0.001128,252.009995,252.020004,244.190002,245.570007,131220000.0,245.570007
1779,AAPL,1987-12-29,0.00252001829538,0.00260343351559,0.00253290140636,0.00262262274917,29680000,0.000408964333565,0.056889,1.106667,0.043226,245.580002,245.880005,244.279999,244.589996,111580000.0,244.589996
1780,AAPL,1987-12-30,0.00264446377082,0.00269586317167,0.00267449223113,0.00270044544494,38920000,0.000421099934191,0.037927,1.110887,0.063328,244.630005,248.059998,244.589996,247.860001,149230000.0,247.860001
1781,AAPL,1987-12-31,0.00264446377082,0.00264964837444,0.00263516140102,0.00261484048582,29400000,0.000407750997483,-0.041719,1.115484,0.013265,247.839996,247.860001,245.220001,247.080002,170140000.0,247.080002
1782,AAPL,1988-01-04,0.00266001937747,0.00275748290131,0.0026587597984,0.00278605027954,82600000,0.000434448870899,0.083438,1.118117,0.080015,247.100006,256.440002,247.080002,255.940002,181810000.0,255.940002
1783,AAPL,1988-01-05,0.00286224313505,0.00284991249576,0.00278461837923,0.00277826801618,77280000,0.000433235214845,-0.003793,1.122944,0.063706,255.949997,261.779999,255.949997,258.630005,209520000.0,258.630005
1784,AAPL,1988-01-06,0.00280002033511,0.0027728877721,0.00275315370256,0.00272379217273,67200000,0.000424740582382,-0.026548,1.127997,0.03109,258.640015,259.790009,257.179993,258.890015,169730000.0,258.890015
1785,AAPL,1988-01-07,0.00270668644631,0.00275748290131,0.00267449223113,0.00277048575283,53200000,0.000432021878763,0.022756,1.138047,0.044744,258.869995,261.320007,256.179993,261.070007,175360000.0,261.070007
1786,AAPL,1988-01-08,0.00276890905959,0.00278829282775,0.00248570448574,0.00249032433447,121520000,0.000388334100476,-0.136536,1.144004,0.084965,261.049988,261.070007,242.949997,243.399994,197300000.0,243.399994
1787,AAPL,1988-01-11,0.00248890708208,0.00263424344203,0.00250143672968,0.00264596960148,101080000,0.000412604981756,0.075853,1.14951,0.008733,243.380005,247.509995,241.070007,247.490005,158980000.0,247.490005
1788,AAPL,1988-01-12,0.00267557504634,0.00268045830088,0.00250143672968,0.00261484048582,100240000,0.000407750997483,-0.01517,1.151079,0.029213,247.440002,247.490005,240.460007,245.419998,165730000.0,245.419998
1789,AAPL,1988-01-13,0.00261335237085,0.00266505324523,0.00258796448041,0.00263040495026,52920000,0.00041017798962,0.007585,1.15333,0.022007,245.410004,249.25,241.410004,245.809998,154020000.0,245.809998
1790,AAPL,1988-01-14,0.00266001937747,0.00264194590824,0.00264302755446,0.00263040495026,33040000,0.00041017798962,0.0,1.155505,0.018594,245.830002,247.0,243.970001,245.880005,140570000.0,245.880005
1791,AAPL,1988-01-15,0.00270668644631,0.0027728877721,0.00267449223113,0.00266931632928,85960000,0.000416245629946,0.018963,1.159573,0.002286,246.020004,253.649994,245.880005,252.050003,197940000.0,252.050003
1792,AAPL,1988-01-18,0.00267557504634,0.00264964837444,0.00264302755446,0.00266153406592,31360000,0.000415032293865,-0.003792,1.163717,1e-05,252.050003,252.860001,249.979996,251.880005,135100000.0,251.880005
1793,AAPL,1988-01-19,0.0026289079775,0.00266505324523,0.00260369672435,0.00266153406592,68600000,0.000415032293865,0.0,1.16665,0.005679,251.839996,253.330002,248.75,249.320007,153550000.0,249.320007
1794,AAPL,1988-01-20,0.00267557504634,0.00264964837444,0.00240704301431,0.00247475968325,170240000,0.00038590710834,-0.091024,1.167914,0.073208,249.309998,249.320007,241.139999,242.630005,181660000.0,242.630005
1795,AAPL,1988-01-21,0.00252001829538,0.00251100404437,0.0024778383323,0.00249810653556,123480000,0.00038954775653,0.011378,1.169708,0.048556,242.649994,244.25,240.169998,243.139999,158080000.0,243.139999
1796,AAPL,1988-01-22,0.00252001829538,0.00251100404437,0.00240704301431,0.00244363069211,111440000,0.000381052804095,-0.026549,1.171576,0.072829,243.139999,246.5,243.139999,246.5,147050000.0,246.5
1797,AAPL,1988-01-25,0.0024577956821,0.00255721871836,0.00248570448574,0.00254480017792,50120000,0.000396829052912,0.049305,1.173825,0.018594,246.529999,252.869995,246.5,252.169998,275250000.0,252.169998
1798,AAPL,1988-01-26,0.0025355740887,0.00252640891516,0.00246997217887,0.00247475968325,35840000,0.00038590710834,-0.034134,1.174483,0.045901,252.130005,252.169998,249.100006,249.570007,138380000.0,249.570007
1799,AAPL,1988-01-27,0.00250446268873,0.00249559898873,0.0024385075022,0.00247475968325,64680000,0.00038590710834,0.0,1.176049,0.038316,249.580002,253.020004,248.5,249.380005,176360000.0,249.380005
1800,AAPL,1988-01-28,0.00248890708208,0.00255721871836,0.00250143672968,0.00256814690572,58240000,0.000400469701102,0.045512,1.178828,0.01023,249.389999,253.660004,249.380005,253.289993,166430000.0,253.289993
1801,AAPL,1988-01-29,0.00258224097087,0.00257262377401,0.00253290140636,0.00258371137016,66360000,0.000402896693238,0.007585,1.182772,0.021987,253.309998,257.070007,252.699997,257.070007,211880000.0,257.070007
1802,AAPL,1988-02-01,0.00259779676419,0.00261883857124,0.00260369672435,0.00259927602138,49840000,0.000405323685375,0.007585,1.18611,0.032606,257.049988,258.269989,254.929993,255.039993,210660000.0,255.039993
1803,AAPL,1988-02-02,0.00258224097087,0.0025803261786,0.0025486336503,0.00256814690572,47880000,0.000400469701102,-0.01517,1.190206,0.021987,255.050003,256.079987,252.800003,255.570007,164920000.0,255.570007
1804,AAPL,1988-02-03,0.00255112969535,0.00254181384757,0.00246997217887,0.00245919521881,56560000,0.000383480116204,-0.053097,1.192633,0.030351,255.559998,256.980011,250.559998,252.210007,237270000.0,252.210007
1805,AAPL,1988-02-04,0.0024577956821,0.00247249165173,0.00245423993493,0.00247475968325,49840000,0.00038590710834,0.007585,1.194757,0.021628,252.199997,253.029999,250.339996,252.210007,186490000.0,252.210007
1806,AAPL,1988-02-05,0.00248890708208,0.00248789658414,0.00242277525825,0.00240471937535,33040000,0.000374985163768,-0.034134,1.195743,0.053866,252.220001,253.850006,250.899994,250.960007,161310000.0,250.960007
1807,AAPL,1988-02-08,0.00239557300661,0.0024185743883,0.00237557833764,0.00241250157645,50960000,0.000376198819823,0.003793,1.197108,0.043626,250.949997,250.960007,247.820007,249.100006,168850000.0,249.100006
1808,AAPL,1988-02-09,0.00242668440658,0.00245708678094,0.0024385075022,0.00247475968325,29120000,0.00038590710834,0.030341,1.19999,0.013285,249.110001,251.720001,248.660004,251.720001,162350000.0,251.720001
1809,AAPL,1988-02-10,0.00247335128876,0.00255721871836,0.00250143672968,0.00255258237902,57120000,0.000398042388993,0.037926,1.204845,0.020848,251.740005,256.920013,251.720001,256.660004,187980000.0,256.660004
1810,AAPL,1988-02-11,0.00255112969535,0.00254181384757,0.00253290140636,0.00252923552671,36960000,0.000394401740803,-0.011378,1.20932,0.011366,256.630005,257.769989,255.119995,255.949997,200760000.0,255.949997
1811,AAPL,1988-02-12,0.00252779612982,0.00255721871836,0.0025486336503,0.00255258237902,34440000,0.00039882856166,0.013835,1.214527,0.026472,255.949997,258.859985,255.850006,257.630005,177190000.0,257.630005
1812,AAPL,1988-02-16,0.00255112969535,0.00254181384757,0.00251716916241,0.00256814690572,38640000,0.000401260673358,0.007601,1.2211,0.035343,257.609985,259.839996,256.570007,259.829987,135380000.0,259.829987
1813,AAPL,1988-02-17,0.00256668536422,0.00261883857124,0.00259583063384,0.00260705822247,64120000,0.000407340152671,0.019,1.227901,0.052196,259.940002,261.470001,257.829987,259.209991,176830000.0,259.209991
1814,AAPL,1988-02-18,0.00259001892976,0.00263424344203,0.00261156287778,0.00259927602138,35840000,0.000406124256808,-0.0038,1.233261,0.041319,258.820007,259.600006,256.899994,257.910004,151430000.0,257.910004
1815,AAPL,1988-02-19,0.00259779676419,0.0025880286448,0.00261156287778,0.00259927602138,22691200,0.000406124256808,0.0,1.23771,0.035001,257.899994,261.609985,257.619995,261.609985,180300000.0,261.609985
1816,AAPL,1988-02-22,0.00258224097087,0.00268816070546,0.00261156287778,0.00269266305707,50120000,0.000420715647104,0.045602,1.242768,0.066311,261.600006,266.059998,260.880005,265.640015,178930000.0,265.640015
1817,AAPL,1988-02-23,0.00269113065299,0.00269586317167,0.0026587597984,0.00266153406592,55160000,0.000415851743681,-0.015201,1.247674,0.038717,265.619995,266.119995,263.109985,265.019989,192260000.0,265.019989
1818,AAPL,1988-02-24,0.00266001937747,0.00264964837444,0.00264302755446,0.00263040495026,36400000,0.000410988160231,-0.0152,1.252731,0.015679,265.01001,266.25,263.869995,264.429993,212730000.0,264.429993
1819,AAPL,1988-02-25,0.00261335237085,0.00264964837444,0.00262729531051,0.00259927602138,44800000,0.000406124256808,-0.015201,1.255512,0.002048,264.390015,267.75,261.049988,261.579987,213490000.0,261.579987
1820,AAPL,1988-02-26,0.00261335237085,0.00260343351559,0.00259583063384,0.00259927602138,20585600,0.000406124256808,0.0,1.258141,0.005712,261.559998,263.0,261.380005,262.459991,158060000.0,262.459991
1821,AAPL,1988-02-29,0.00259779676419,0.00266505324523,0.00261156287778,0.00267709859263,28000000,0.000418283855379,0.038002,1.260468,0.02621,262.459991,267.820007,262.459991,267.820007,236050000.0,267.820007
1822,AAPL,1988-03-01,0.00269113065299,0.00268045830088,0.00267449223113,0.00269266305707,42840000,0.000420715647104,0.0076,1.262947,0.02773,267.820007,267.950012,265.390015,267.220001,199990000.0,267.220001
1823,AAPL,1988-03-02,0.00272224205296,0.0027728877721,0.00273742145862,0.00278605027954,73080000,0.0004353070374,0.045602,1.26558,0.064592,267.230011,268.75,267.0,267.980011,199630000.0,267.980011
1824,AAPL,1988-03-03,0.00276890905959,0.00289612735461,0.00280035062318,0.00289500196644,118440000,0.000452330219421,0.053202,1.268518,0.103353,267.980011,268.399994,266.820007,267.880005,203310000.0,267.880005
1825,AAPL,1988-03-04,0.00286224313505,0.00289612735461,0.00286327985066,0.00291834881875,52360000,0.000455977907009,0.0114,1.271836,0.099172,267.869995,268.399994,264.720001,267.299988,201410000.0,267.299988
1826,AAPL,1988-03-07,0.00290891001723,0.00294234215184,0.00292620907815,0.00291834881875,51800000,0.000455977907009,0.0,1.274699,0.088152,267.279999,267.690002,265.940002,267.380005,152980000.0,267.380005
1827,AAPL,1988-03-08,0.00290891001723,0.00289612735461,0.00289474452734,0.00287943743974,36120000,0.000449898107724,-0.019001,1.276954,0.058511,267.380005,270.059998,267.380005,269.429993,237680000.0,269.429993
1828,AAPL,1988-03-09,0.0028777987417,0.0029115322254,0.00291047677128,0.00291056643089,33600000,0.000454762011147,0.015201,1.280954,0.060031,269.459991,270.76001,268.649994,269.059998,210900000.0,269.059998
1829,AAPL,1988-03-10,0.00292446581055,0.0029115322254,0.00284754760672,0.0028171793952,44240000,0.000440170620851,-0.045602,1.282905,0.003789,269.070007,269.350006,263.799988,263.839996,197260000.0,263.839996
1830,AAPL,1988-03-11,0.00283113173508,0.00281910256933,0.00280035062318,0.00284830832408,39480000,0.000445034524273,0.015201,1.284401,0.00683,263.850006,264.940002,261.269989,264.940002,200020000.0,264.940002
1831,AAPL,1988-03-14,0.00284668734173,0.00286531742817,0.00286327985066,0.00287943743974,24530800,0.000449898107724,0.0152,1.287035,0.01215,264.929993,266.549988,264.519989,266.369995,131890000.0,266.369995
1832,AAPL,1988-03-15,0.00286224313505,0.00284991249576,0.00281608293005,0.00280161474398,45360000,0.000437738829125,-0.038001,1.287241,0.031171,266.339996,266.410004,264.920013,266.130005,133170000.0,266.130005
1833,AAPL,1988-03-16,0.00279224250067,0.00285761496197,0.00280035062318,0.00287165523865,29680000,0.000448682211861,0.034201,1.288207,0.00115,266.109985,268.679993,264.809998,268.649994,153590000.0,268.649994
1834,AAPL,1988-03-17,0.0028777987417,0.00286531742817,0.00281608293005,0.00280161474398,65240000,0.000437738829125,-0.034201,1.289019,0.030791,268.660004,271.220001,268.649994,271.220001,211920000.0,271.220001
1835,AAPL,1988-03-18,0.00280002033511,0.00280369769854,0.00278461837923,0.00278605027954,68040000,0.0004353070374,-0.0076,1.289224,0.031931,271.220001,272.640015,269.76001,271.119995,245750000.0,271.119995
1836,AAPL,1988-03-21,0.00276113128737,0.0027497804351,0.00270595678194,0.00273157443608,56840000,0.00042679544639,-0.026601,1.291628,0.049412,271.100006,271.119995,267.420013,268.73999,128830000.0,268.73999
1837,AAPL,1988-03-22,0.00273779765962,0.0027420779689,0.00272168902589,0.00273935663717,29794800,0.000428011342252,0.0038,1.292591,0.038772,268.730011,269.609985,267.899994,268.839996,142000000.0,268.839996
1838,AAPL,1988-03-23,0.00273779765962,0.00271126804246,0.00263516140102,0.00264596960148,52360000,0.000413419951956,-0.045602,1.292945,0.071453,268.809998,269.790009,268.01001,268.910004,167370000.0,268.910004
1839,AAPL,1988-03-24,0.00259779676419,0.00261883857124,0.00251716916241,0.00254480017792,80080000,0.000397612665798,-0.049402,1.29216,0.107555,268.910004,268.910004,262.480011,263.350006,184910000.0,263.350006
1840,AAPL,1988-03-25,0.0025355740887,0.00254181384757,0.00251716916241,0.00249810653556,32760000,0.00039031697065,-0.022801,1.290919,0.113255,263.339996,263.440002,258.119995,258.51001,163170000.0,258.51001
1841,AAPL,1988-03-28,0.00248890708208,0.00257262377401,0.00248570448574,0.00258371137016,43120000,0.000403692465083,0.041802,1.290134,0.057012,258.5,258.51001,256.070007,258.059998,142820000.0,258.059998
1842,AAPL,1988-03-29,0.00258224097087,0.0025880286448,0.00255649980373,0.00255258237902,53480000,0.00039882856166,-0.015201,1.289121,0.060053,258.109985,260.859985,258.059998,260.070007,152690000.0,260.070007
1843,AAPL,1988-03-30,0.0025355740887,0.00254181384757,0.0024385075022,0.00245919521881,92960000,0.000384237491337,-0.045601,1.287196,0.085513,260.059998,261.589996,257.920013,258.070007,151810000.0,258.070007
1844,AAPL,1988-03-31,0.00247335128876,0.00249559898873,0.00246997217887,0.00249032433447,54320000,0.000389101074787,0.0152,1.287396,0.055112,258.029999,259.029999,256.160004,258.890015,139870000.0,258.890015
1845,AAPL,1988-04-04,0.00247335128876,0.00249559898873,0.00242277525825,0.00241250157645,45360000,0.000376941796189,-0.038001,1.286608,0.074872,258.890015,259.059998,255.679993,256.089996,182240000.0,256.089996
1846,AAPL,1988-04-05,0.00244224001323,0.00243397932071,0.00242277525825,0.00244363069211,36960000,0.000381805379639,0.0152,1.286655,0.045611,256.100006,258.519989,256.029999,258.51001,135290000.0,258.51001
1847,AAPL,1988-04-06,0.0024577956821,0.00257262377401,0.00245423993493,0.00259927602138,47600000,0.000406124256808,0.076003,1.287236,0.037232,258.519989,265.5,258.220001,265.48999,189760000.0,265.48999
1848,AAPL,1988-04-07,0.00259779676419,0.0026111359818,0.00256436608303,0.00253701791457,40880000,0.000396396769935,-0.030401,1.287892,0.012151,265.51001,267.320007,265.220001,266.160004,177840000.0,266.160004
1849,AAPL,1988-04-08,0.0025355740887,0.00257262377401,0.00250143672968,0.00255258237902,50680000,0.00039882856166,0.0076,1.2887,0.019371,266.149994,270.220001,266.109985,269.429993,169300000.0,269.429993
1850,AAPL,1988-04-11,0.00259779676419,0.0025880286448,0.00258009832697,0.00258371137016,37240000,0.000403692465083,0.015201,1.288901,0.030392,269.429993,270.410004,268.609985,270.160004,146370000.0,270.160004
1851,AAPL,1988-04-12,0.00259779676419,0.00260343351559,0.00259583063384,0.00259927602138,43400000,0.000406124256808,0.0076,1.289103,0.037232,269.880005,272.049988,269.660004,271.369995,146400000.0,271.369995
1852,AAPL,1988-04-13,0.00259779676419,0.0025880286448,0.00258009832697,0.00256814690572,35840000,0.000401260673358,-0.0152,1.288849,0.021272,271.329987,271.700012,269.230011,271.579987,185120000.0,271.579987
1853,AAPL,1988-04-14,0.00252001829538,0.00255721871836,0.00245423993493,0.00245919521881,47040000,0.000384237491337,-0.053202,1.287834,0.03193,271.549988,271.570007,259.369995,259.75,211810000.0,259.75
1854,AAPL,1988-04-15,0.00247335128876,0.00246478924715,0.00242277525825,0.00245919521881,58240000,0.000384237491337,0.0,1.287881,0.03041,259.73999,260.390015,255.970001,259.769989,234160000.0,259.769989
1855,AAPL,1988-04-18,0.00247335128876,0.00251100404437,0.00246997217887,0.00249032433447,42560000,0.000389101074787,0.0152,1.288081,0.01901,259.75,259.809998,258.029999,259.209991,144650000.0,259.209991
1856,AAPL,1988-04-19,0.00249668485429,0.00255721871836,0.00252503525292,0.00250588879891,53082400,0.000391533186485,0.007601,1.289115,0.014449,259.23999,262.380005,257.910004,257.920013,161910000.0,257.920013
